apagar;temp;pwm;time(s)
17:14:32.724;28.20;62;3719.00
17:14:33.713;28.20;63;3720.00
17:14:34.723;28.20;63;3721.00
17:14:35.746;28.20;63;3722.00
17:14:36.731;28.20;63;3723.00
17:14:37.740;28.20;63;3724.00
17:14:38.732;28.20;63;3725.00
17:14:39.739;28.20;63;3726.00
17:14:40.742;28.20;63;3727.00
17:14:41.756;28.20;63;3728.00
17:14:42.717;28.20;63;3729.00
17:14:43.741;28.20;63;3730.00
17:14:44.729;28.20;63;3731.00
17:14:45.747;28.10;63;3732.00
17:14:46.766;28.10;63;3733.00
17:14:47.753;28.10;63;3734.00
17:14:48.727;28.10;63;3735.00
17:14:49.749;28.10;63;3736.00
17:14:50.768;28.10;63;3737.00
17:14:51.736;28.10;63;3738.00
17:14:52.751;28.10;63;3739.00
17:14:53.775;28.10;63;3740.00
17:14:54.751;28.10;63;3741.00
17:14:55.784;28.10;63;3742.00
17:14:56.774;28.10;63;3743.00
17:14:57.745;28.10;63;3744.00
17:14:58.778;28.10;63;3745.00
17:14:59.775;28.10;63;3746.00
17:15:00.783;28.10;63;3747.00
17:15:01.788;28.10;63;3748.00
17:15:02.747;28.10;63;3749.00
17:15:03.758;28.20;63;3750.00
17:15:04.762;28.20;63;3751.00
17:15:05.778;28.10;63;3752.00
17:15:06.770;28.10;63;3753.00
17:15:07.795;28.10;63;3754.00
17:15:08.762;28.10;63;3755.00
17:15:09.784;28.10;63;3756.00
17:15:10.774;28.10;63;3757.00
17:15:11.790;28.10;63;3758.00
17:15:12.769;28.10;63;3759.00
17:15:13.788;28.10;63;3760.00
17:15:14.765;28.10;63;3761.00
17:15:15.785;28.10;63;3762.00
17:15:16.797;28.10;63;3763.00
17:15:17.788;28.10;63;3764.00
17:15:18.793;28.10;63;3765.00
17:15:19.801;28.10;63;3766.00
17:15:20.773;28.10;63;3767.00
17:15:21.792;28.10;63;3768.00
17:15:22.792;28.10;63;3769.00
17:15:23.801;28.10;63;3770.00
17:15:24.810;28.10;63;3771.00
17:15:25.796;28.10;63;3772.00
17:15:26.816;28.10;63;3773.00
17:15:27.790;28.10;63;3774.00
17:15:28.777;28.10;63;3775.00
17:15:29.784;28.10;63;3776.00
17:15:30.805;28.10;63;3777.00
17:15:31.792;28.10;63;3778.00
17:15:32.780;28.10;63;3779.00
17:15:33.789;28.10;64;3780.00
17:15:34.796;28.10;64;3781.00
17:15:35.836;28.10;64;3782.00
17:15:36.846;28.10;64;3783.00
17:15:37.824;28.10;64;3784.00
17:15:38.803;28.10;64;3785.00
17:15:39.809;28.10;64;3786.00
17:15:40.827;28.10;64;3787.00
17:15:41.815;28.10;64;3788.00
17:15:42.819;28.10;64;3789.00
17:15:43.840;28.10;64;3790.00
17:15:44.818;28.10;64;3791.00
17:15:45.801;28.10;64;3792.00
17:15:46.831;28.10;64;3793.00
17:15:47.830;28.10;64;3794.00
17:15:48.823;28.10;64;3795.00
17:15:49.829;28.10;64;3796.00
17:15:50.850;28.10;64;3797.00
17:15:51.824;28.10;64;3798.00
17:15:52.815;28.10;64;3799.00
17:15:53.833;28.10;64;3800.00
17:15:54.847;28.10;64;3801.00
17:15:55.820;28.00;64;3802.00
17:15:56.840;28.00;64;3803.00
17:15:57.816;28.00;64;3804.00
17:15:58.839;28.00;64;3805.00
17:15:59.863;28.00;64;3806.00
17:16:00.836;28.00;64;3807.00
17:16:01.856;28.00;64;3808.00
17:16:02.842;28.00;64;3809.00
17:16:03.863;28.00;64;3810.00
17:16:04.841;28.00;64;3811.00
17:16:05.867;28.00;64;3812.00
17:16:06.830;28.00;64;3813.00
17:16:07.863;28.00;64;3814.00
17:16:08.836;28.00;64;3815.00
17:16:09.843;28.00;64;3816.00
17:16:10.865;28.00;64;3817.00
17:16:11.853;28.00;64;3818.00
17:16:12.840;28.00;64;3819.00
17:16:13.864;28.00;64;3820.00
17:16:14.854;28.00;64;3821.00
17:16:15.873;28.00;64;3822.00
17:16:16.860;28.00;64;3823.00
17:16:17.868;28.00;64;3824.00
17:16:18.871;28.00;64;3825.00
17:16:19.861;28.00;64;3826.00
17:16:20.850;28.00;64;3827.00
17:16:21.885;28.00;64;3828.00
17:16:22.857;28.00;64;3829.00
17:16:23.875;28.00;64;3830.00
17:16:24.877;28.00;64;3831.00
17:16:25.887;28.00;64;3832.00
17:16:26.862;28.00;64;3833.00
17:16:27.867;28.00;64;3834.00
17:16:28.855;28.00;64;3835.00
17:16:29.862;28.00;64;3836.00
17:16:30.880;28.00;64;3837.00
17:16:31.870;27.90;64;3838.00
17:16:32.892;27.90;64;3839.00
17:16:33.882;28.00;65;3840.00
17:16:34.856;28.00;65;3841.00
17:16:35.876;28.00;65;3842.00
17:16:36.895;28.00;65;3843.00
17:16:37.865;28.00;65;3844.00
17:16:38.877;28.00;65;3845.00
17:16:39.884;28.00;65;3846.00
17:16:40.903;28.00;65;3847.00
17:16:41.892;28.00;65;3848.00
17:16:42.873;28.00;65;3849.00
17:16:43.908;28.00;65;3850.00
17:16:44.896;28.00;65;3851.00
17:16:45.883;28.00;65;3852.00
17:16:46.901;28.00;65;3853.00
17:16:47.911;28.00;65;3854.00
17:16:48.916;28.00;65;3855.00
17:16:49.890;28.00;65;3856.00
17:16:50.879;28.00;65;3857.00
17:16:51.899;28.00;65;3858.00
17:16:52.910;28.00;65;3859.00
17:16:53.900;28.00;65;3860.00
17:16:54.906;28.00;65;3861.00
17:16:55.888;27.90;65;3862.00
17:16:56.924;27.90;65;3863.00
17:16:57.898;28.00;65;3864.00
17:16:58.887;28.00;65;3865.00
17:16:59.931;27.90;65;3866.00
17:17:00.906;27.90;65;3867.00
17:17:01.927;27.90;65;3868.00
17:17:02.915;27.90;65;3869.00
17:17:03.937;27.90;65;3870.00
17:17:04.926;27.90;65;3871.00
17:17:05.900;27.90;65;3872.00
17:17:06.911;27.90;65;3873.00
17:17:07.903;27.90;65;3874.00
17:17:08.917;27.90;65;3875.00
17:17:09.927;27.90;65;3876.00
17:17:10.915;27.90;65;3877.00
17:17:11.934;27.90;65;3878.00
17:17:12.922;27.90;65;3879.00
17:17:13.947;27.90;65;3880.00
17:17:14.908;27.90;65;3881.00
17:17:15.951;27.90;65;3882.00
17:17:16.924;27.90;65;3883.00
17:17:17.912;27.90;65;3884.00
17:17:18.935;27.90;65;3885.00
17:17:19.925;27.90;65;3886.00
17:17:20.911;27.90;65;3887.00
17:17:21.933;27.90;65;3888.00
17:17:22.914;27.90;65;3889.00
17:17:23.936;27.90;65;3890.00
17:17:24.940;27.90;65;3891.00
17:17:25.926;27.90;65;3892.00
17:17:26.955;27.90;65;3893.00
17:17:27.958;27.90;65;3894.00
17:17:28.957;27.90;65;3895.00
17:17:29.964;27.90;65;3896.00
17:17:30.937;27.90;65;3897.00
17:17:31.956;27.90;65;3898.00
17:17:32.947;27.90;65;3899.00
17:17:33.966;27.90;66;3900.00
17:17:34.958;27.90;66;3901.00
17:17:35.979;27.80;66;3902.00
17:17:36.953;27.80;66;3903.00
17:17:37.969;27.90;66;3904.00
17:17:38.978;27.90;66;3905.00
17:17:39.938;27.90;66;3906.00
17:17:40.958;27.90;66;3907.00
17:17:41.975;27.90;66;3908.00
17:17:42.966;27.90;66;3909.00
17:17:43.986;27.90;66;3910.00
17:17:44.982;27.90;66;3911.00
17:17:45.952;27.80;66;3912.00
17:17:46.972;27.80;66;3913.00
17:17:47.964;27.90;66;3914.00
17:17:48.984;27.90;66;3915.00
17:17:49.976;27.80;66;3916.00
17:17:50.994;27.80;66;3917.00
17:17:51.981;27.90;66;3918.00
17:17:52.954;27.90;66;3919.00
17:17:53.981;27.80;66;3920.00
17:17:54.959;27.80;66;3921.00
17:17:55.978;27.90;66;3922.00
17:17:56.968;27.90;66;3923.00
17:17:57.995;27.80;66;3924.00
17:17:58.985;27.80;66;3925.00
17:17:59.992;27.90;66;3926.00
17:18:00.999;27.90;66;3927.00
17:18:01.972;27.80;66;3928.00
17:18:03.009;27.80;66;3929.00
17:18:03.982;27.80;66;3930.00
17:18:04.972;27.80;66;3931.00
17:18:05.979;27.80;66;3932.00
17:18:06.998;27.80;66;3933.00
17:18:07.975;27.80;66;3934.00
17:18:08.990;27.80;66;3935.00
17:18:10.004;27.80;66;3936.00
17:18:10.985;27.80;66;3937.00
17:18:12.005;27.80;66;3938.00
17:18:12.983;27.80;66;3939.00
17:18:14.003;27.80;66;3940.00
17:18:14.993;27.80;66;3941.00
17:18:16.001;27.80;66;3942.00
17:18:17.023;27.80;66;3943.00
17:18:17.995;27.80;66;3944.00
17:18:19.002;27.80;66;3945.00
17:18:20.023;27.80;66;3946.00
17:18:20.995;27.80;66;3947.00
17:18:22.030;27.80;66;3948.00
17:18:23.032;27.80;66;3949.00
17:18:24.006;27.80;66;3950.00
17:18:25.031;27.80;66;3951.00
17:18:26.018;27.80;66;3952.00
17:18:27.024;27.80;66;3953.00
17:18:28.043;27.80;66;3954.00
17:18:28.996;27.80;66;3955.00
17:18:30.001;27.80;66;3956.00
17:18:31.031;27.80;66;3957.00
17:18:32.019;27.80;66;3958.00
17:18:33.023;27.80;66;3959.00
17:18:34.017;27.70;67;3960.00
17:18:35.023;27.70;67;3961.00
17:18:36.042;27.80;67;3962.00
17:18:37.016;27.80;67;3963.00
17:18:38.055;27.80;67;3964.00
17:18:39.015;27.80;67;3965.00
17:18:40.025;27.80;67;3966.00
17:18:41.031;27.80;67;3967.00
17:18:42.049;27.80;67;3968.00
17:18:43.037;27.80;67;3969.00
17:18:44.056;27.70;67;3970.00
17:18:45.040;27.70;67;3971.00
17:18:46.038;27.80;67;3972.00
17:18:47.065;27.80;67;3973.00
17:18:48.039;27.70;67;3974.00
17:18:49.065;27.70;67;3975.00
17:18:50.052;27.80;67;3976.00
17:18:51.059;27.80;67;3977.00
17:18:52.040;27.70;67;3978.00
17:18:53.063;27.70;67;3979.00
17:18:54.036;27.70;67;3980.00
17:18:55.060;27.70;67;3981.00
17:18:56.035;27.70;67;3982.00
17:18:57.070;27.70;67;3983.00
17:18:58.059;27.70;67;3984.00
17:18:59.034;27.70;67;3985.00
17:19:00.045;27.70;67;3986.00
17:19:01.081;27.70;67;3987.00
17:19:02.050;27.70;67;3988.00
17:19:03.039;27.70;67;3989.00
17:19:04.059;27.70;67;3990.00
17:19:05.078;27.70;67;3991.00
17:19:06.084;27.70;67;3992.00
17:19:07.071;27.70;67;3993.00
17:19:08.078;27.70;67;3994.00
17:19:09.092;27.70;67;3995.00
17:19:10.084;27.70;67;3996.00
17:19:11.059;27.70;67;3997.00
17:19:12.099;27.70;67;3998.00
17:19:13.073;27.70;67;3999.00
17:19:14.093;27.70;67;4000.00
17:19:15.065;27.70;67;4001.00
17:19:16.071;27.70;67;4002.00
17:19:17.059;27.70;67;4003.00
17:19:18.066;27.70;67;4004.00
17:19:19.088;27.70;67;4005.00
17:19:20.089;27.70;67;4006.00
17:19:21.101;27.70;67;4007.00
17:19:22.089;27.70;67;4008.00
17:19:23.071;27.70;67;4009.00
17:19:24.107;27.70;67;4010.00
17:19:25.079;27.70;67;4011.00
17:19:26.085;27.70;67;4012.00
17:19:27.072;27.70;67;4013.00
17:19:28.087;27.70;67;4014.00
17:19:29.081;27.70;67;4015.00
17:19:30.101;27.60;67;4016.00
17:19:31.110;27.60;67;4017.00
17:19:32.084;27.70;67;4018.00
17:19:33.118;27.70;67;4019.00
17:19:34.092;27.70;68;4020.00
17:19:35.081;27.70;68;4021.00
17:19:36.087;27.60;68;4022.00
17:19:37.119;27.60;68;4023.00
17:19:38.126;27.70;68;4024.00
17:19:39.118;27.70;68;4025.00
17:19:40.127;27.70;68;4026.00
17:19:41.101;27.70;68;4027.00
17:19:42.088;27.70;68;4028.00
17:19:43.106;27.70;68;4029.00
17:19:44.097;27.70;68;4030.00
17:19:45.115;27.70;68;4031.00
17:19:46.118;27.70;68;4032.00
17:19:47.129;27.70;68;4033.00
17:19:48.117;27.60;68;4034.00
17:19:49.092;27.60;68;4035.00
17:19:50.126;27.60;68;4036.00
17:19:51.132;27.60;68;4037.00
17:19:52.103;27.70;68;4038.00
17:19:53.135;27.70;68;4039.00
17:19:54.108;27.70;68;4040.00
17:19:55.134;27.70;68;4041.00
17:19:56.140;27.60;68;4042.00
17:19:57.129;27.60;68;4043.00
17:19:58.149;27.60;68;4044.00
17:19:59.140;27.60;68;4045.00
17:20:00.147;27.60;68;4046.00
17:20:01.112;27.60;68;4047.00
17:20:02.139;27.70;68;4048.00
17:20:03.114;27.70;68;4049.00
17:20:04.149;27.60;68;4050.00
17:20:05.123;27.60;68;4051.00
17:20:06.161;27.60;68;4052.00
17:20:07.132;27.60;68;4053.00
17:20:08.130;27.60;68;4054.00
17:20:09.113;27.60;68;4055.00
17:20:10.148;27.60;68;4056.00
17:20:11.157;27.60;68;4057.00
17:20:12.121;27.60;68;4058.00
17:20:13.141;27.60;68;4059.00
17:20:14.143;27.60;68;4060.00
17:20:15.130;27.60;68;4061.00
17:20:16.123;27.60;68;4062.00
17:20:17.144;27.60;68;4063.00
17:20:18.165;27.60;68;4064.00
17:20:19.155;27.60;68;4065.00
17:20:20.131;27.60;68;4066.00
17:20:21.156;27.60;68;4067.00
17:20:22.171;27.60;68;4068.00
17:20:23.144;27.60;68;4069.00
17:20:24.164;27.60;68;4070.00
17:20:25.155;27.60;68;4071.00
17:20:26.148;27.60;68;4072.00
17:20:27.166;27.60;68;4073.00
17:20:28.140;27.50;68;4074.00
17:20:29.161;27.50;68;4075.00
17:20:30.135;27.60;68;4076.00
17:20:31.177;27.60;68;4077.00
17:20:32.142;27.50;68;4078.00
17:20:33.138;27.50;68;4079.00
17:20:34.175;27.60;69;4080.00
17:20:35.176;27.60;69;4081.00
17:20:36.184;27.60;69;4082.00
17:20:37.175;27.60;69;4083.00
17:20:38.156;27.50;69;4084.00
17:20:39.179;27.50;69;4085.00
17:20:40.152;27.50;69;4086.00
17:20:41.191;27.50;69;4087.00
17:20:42.189;27.50;69;4088.00
17:20:43.158;27.50;69;4089.00
17:20:44.178;27.50;69;4090.00
17:20:45.151;27.50;69;4091.00
17:20:46.159;27.60;69;4092.00
17:20:47.186;27.60;69;4093.00
17:20:48.160;27.50;69;4094.00
17:20:49.185;27.50;69;4095.00
17:20:50.174;27.50;69;4096.00
17:20:51.198;27.50;69;4097.00
17:20:52.187;27.50;69;4098.00
17:20:53.203;27.50;69;4099.00
17:20:54.176;27.50;69;4100.00
17:20:55.204;27.50;69;4101.00
17:20:56.178;27.50;69;4102.00
17:20:57.196;27.50;69;4103.00
17:20:58.184;27.50;69;4104.00
17:20:59.203;27.50;69;4105.00
17:21:00.186;27.50;69;4106.00
17:21:01.207;27.50;69;4107.00
17:21:02.182;27.50;69;4108.00
17:21:03.209;27.50;69;4109.00
17:21:04.209;27.50;69;4110.00
17:21:05.182;27.50;69;4111.00
17:21:06.189;27.50;69;4112.00
17:21:07.210;27.50;69;4113.00
17:21:08.221;27.50;69;4114.00
17:21:09.198;27.50;69;4115.00
17:21:10.219;27.50;69;4116.00
17:21:11.195;27.50;69;4117.00
17:21:12.232;27.50;69;4118.00
17:21:13.193;27.50;69;4119.00
17:21:14.215;27.50;69;4120.00
17:21:15.202;27.50;69;4121.00
17:21:16.209;27.50;69;4122.00
17:21:17.231;27.50;69;4123.00
17:21:18.220;27.50;69;4124.00
17:21:19.195;27.50;69;4125.00
17:21:20.229;27.50;69;4126.00
17:21:21.236;27.50;69;4127.00
17:21:22.210;27.40;69;4128.00
17:21:23.202;27.40;69;4129.00
17:21:24.226;27.50;69;4130.00
17:21:25.204;27.50;69;4131.00
17:21:26.226;27.40;69;4132.00
17:21:27.213;27.40;69;4133.00
17:21:28.234;27.50;69;4134.00
17:21:29.223;27.50;69;4135.00
17:21:30.242;27.50;69;4136.00
17:21:31.248;27.50;69;4137.00
17:21:32.236;27.50;69;4138.00
17:21:33.210;27.50;69;4139.00
17:21:34.223;27.40;70;4140.00
17:21:35.240;27.40;70;4141.00
17:21:36.239;27.40;70;4142.00
17:21:37.226;27.40;70;4143.00
17:21:38.254;27.40;70;4144.00
17:21:39.247;27.40;70;4145.00
17:21:40.221;27.40;70;4146.00
17:21:41.231;27.40;70;4147.00
17:21:42.220;27.40;70;4148.00
17:21:43.241;27.40;70;4149.00
17:21:44.238;27.40;70;4150.00
17:21:45.258;27.40;70;4151.00
17:21:46.264;27.40;70;4152.00
17:21:47.254;27.40;70;4153.00
17:21:48.234;27.40;70;4154.00
17:21:49.258;27.40;70;4155.00
17:21:50.239;27.40;70;4156.00
17:21:51.250;27.40;70;4157.00
17:21:52.276;27.40;70;4158.00
17:21:53.243;27.40;70;4159.00
17:21:54.253;27.40;70;4160.00
17:21:55.251;27.40;70;4161.00
17:21:56.273;27.40;70;4162.00
17:21:57.233;27.40;70;4163.00
17:21:58.251;27.40;70;4164.00
17:21:59.240;27.40;70;4165.00
17:22:00.265;27.40;70;4166.00
17:22:01.272;27.40;70;4167.00
17:22:02.261;27.40;70;4168.00
17:22:03.280;27.40;70;4169.00
17:22:04.269;27.40;70;4170.00
17:22:05.240;27.40;70;4171.00
17:22:06.251;27.40;70;4172.00
17:22:07.287;27.40;70;4173.00
17:22:08.250;27.40;70;4174.00
17:22:09.275;27.40;70;4175.00
17:22:10.275;27.40;70;4176.00
17:22:11.293;27.40;70;4177.00
17:22:12.267;27.40;70;4178.00
17:22:13.257;27.40;70;4179.00
17:22:14.280;27.40;70;4180.00
17:22:15.281;27.40;70;4181.00
17:22:16.289;27.30;70;4182.00
17:22:17.264;27.30;70;4183.00
17:22:18.301;27.40;70;4184.00
17:22:19.275;27.40;70;4185.00
17:22:20.263;27.40;70;4186.00
17:22:21.271;27.40;70;4187.00
17:22:22.292;27.40;70;4188.00
17:22:23.281;27.40;70;4189.00
17:22:24.304;27.30;70;4190.00
17:22:25.294;27.30;70;4191.00
17:22:26.311;27.40;70;4192.00
17:22:27.284;27.40;70;4193.00
17:22:28.273;27.30;70;4194.00
17:22:29.293;27.30;70;4195.00
17:22:30.281;27.40;70;4196.00
17:22:31.290;27.40;70;4197.00
17:22:32.309;27.30;70;4198.00
17:22:33.299;27.30;70;4199.00
17:22:34.319;27.30;71;4200.00
17:22:35.307;27.30;71;4201.00
17:22:36.283;27.40;71;4202.00
17:22:37.289;27.40;71;4203.00
17:22:38.302;27.40;71;4204.00
17:22:39.310;27.40;71;4205.00
17:22:40.300;27.40;71;4206.00
17:22:41.308;27.40;71;4207.00
17:22:42.327;27.40;71;4208.00
17:22:43.316;27.40;71;4209.00
17:22:44.292;27.30;71;4210.00
17:22:45.303;27.30;71;4211.00
17:22:46.312;27.30;71;4212.00
17:22:47.302;27.30;71;4213.00
17:22:48.324;27.40;71;4214.00
17:22:49.314;27.40;71;4215.00
17:22:50.334;27.30;71;4216.00
17:22:51.293;27.30;71;4217.00
17:22:52.329;27.40;71;4218.00
17:22:53.334;27.40;71;4219.00
17:22:54.298;27.40;71;4220.00
17:22:55.311;27.40;71;4221.00
17:22:56.329;27.30;71;4222.00
17:22:57.297;27.30;71;4223.00
17:22:58.323;27.30;71;4224.00
17:22:59.302;27.30;71;4225.00
17:23:00.327;27.30;71;4226.00
17:23:01.334;27.30;71;4227.00
17:23:02.341;27.30;71;4228.00
17:23:03.315;27.30;71;4229.00
17:23:04.334;27.30;71;4230.00
17:23:05.324;27.30;71;4231.00
17:23:06.322;27.30;71;4232.00
17:23:07.311;27.30;71;4233.00
17:23:08.318;27.30;71;4234.00
17:23:09.326;27.30;71;4235.00
17:23:10.346;27.30;71;4236.00
17:23:11.345;27.30;71;4237.00
17:23:12.319;27.30;71;4238.00
17:23:13.353;27.30;71;4239.00
17:23:14.350;27.30;71;4240.00
17:23:15.320;27.30;71;4241.00
17:23:16.332;27.20;71;4242.00
17:23:17.339;27.20;71;4243.00
17:23:18.349;27.30;71;4244.00
17:23:19.321;27.30;71;4245.00
17:23:20.358;27.30;71;4246.00
17:23:21.332;27.30;71;4247.00
17:23:22.369;27.30;71;4248.00
17:23:23.357;27.30;71;4249.00
17:23:24.334;27.30;71;4250.00
17:23:25.354;27.30;71;4251.00
17:23:26.348;27.20;71;4252.00
17:23:27.378;27.20;71;4253.00
17:23:28.359;27.20;71;4254.00
17:23:29.333;27.20;71;4255.00
17:23:30.353;27.30;71;4256.00
17:23:31.374;27.30;71;4257.00
17:23:32.345;27.20;71;4258.00
17:23:33.332;27.20;71;4259.00
17:23:34.352;27.30;72;4260.00
17:23:35.371;27.30;72;4261.00
17:23:36.345;27.30;72;4262.00
17:23:37.366;27.30;72;4263.00
17:23:38.374;27.30;72;4264.00
17:23:39.340;27.30;72;4265.00
17:23:40.360;27.20;72;4266.00
17:23:41.354;27.20;72;4267.00
17:23:42.373;27.30;72;4268.00
17:23:43.359;27.30;72;4269.00
17:23:44.388;27.20;72;4270.00
17:23:45.372;27.20;72;4271.00
17:23:46.379;27.30;72;4272.00
17:23:47.349;27.30;72;4273.00
17:23:48.374;27.20;72;4274.00
17:23:49.350;27.20;72;4275.00
17:23:50.368;27.20;72;4276.00
17:23:51.391;27.20;72;4277.00
17:23:52.362;27.20;72;4278.00
17:23:53.386;27.20;72;4279.00
17:23:54.375;27.20;72;4280.00
17:23:55.356;27.20;72;4281.00
17:23:56.376;27.20;72;4282.00
17:23:57.399;27.20;72;4283.00
17:23:58.372;27.20;72;4284.00
17:23:59.368;27.20;72;4285.00
17:24:00.375;27.20;72;4286.00
17:24:01.363;27.20;72;4287.00
17:24:02.387;27.20;72;4288.00
17:24:03.381;27.20;72;4289.00
17:24:04.369;27.20;72;4290.00
17:24:05.404;27.20;72;4291.00
17:24:06.378;27.20;72;4292.00
17:24:07.394;27.20;72;4293.00
17:24:08.386;27.20;72;4294.00
17:24:09.422;27.20;72;4295.00
17:24:10.375;27.20;72;4296.00
17:24:11.383;27.20;72;4297.00
17:24:12.416;27.20;72;4298.00
17:24:13.385;27.20;72;4299.00
17:24:14.396;27.20;72;4300.00
17:24:15.394;27.20;72;4301.00
17:24:16.403;27.20;72;4302.00
17:24:17.388;27.20;72;4303.00
17:24:18.401;27.10;72;4304.00
17:24:19.407;27.10;72;4305.00
17:24:20.421;27.10;72;4306.00
17:24:21.381;27.10;72;4307.00
17:24:22.416;27.10;72;4308.00
17:24:23.388;27.10;72;4309.00
17:24:24.427;27.10;72;4310.00
17:24:25.401;27.10;72;4311.00
17:24:26.401;27.10;72;4312.00
17:24:27.420;27.10;72;4313.00
17:24:28.399;27.00;72;4314.00
17:24:29.415;27.00;72;4315.00
17:24:30.436;27.10;72;4316.00
17:24:31.397;27.10;72;4317.00
17:24:32.417;27.10;72;4318.00
17:24:33.404;27.10;72;4319.00
17:24:34.423;27.10;73;4320.00
17:24:35.410;27.10;73;4321.00
17:24:36.417;27.10;73;4322.00
17:24:37.445;27.10;73;4323.00
17:24:38.425;27.00;73;4324.00
17:24:39.448;27.00;73;4325.00
17:24:40.426;27.10;73;4326.00
17:24:41.416;27.10;73;4327.00
17:24:42.436;27.10;73;4328.00
17:24:43.424;27.10;73;4329.00
17:24:44.446;27.10;73;4330.00
17:24:45.433;27.10;73;4331.00
17:24:46.443;27.10;73;4332.00
17:24:47.414;27.10;73;4333.00
17:24:48.442;27.00;73;4334.00
17:24:49.417;27.00;73;4335.00
17:24:50.437;27.10;73;4336.00
17:24:51.445;27.10;73;4337.00
17:24:52.431;27.10;73;4338.00
17:24:53.451;27.10;73;4339.00
17:24:54.440;27.00;73;4340.00
17:24:55.445;27.00;73;4341.00
17:24:56.453;27.00;73;4342.00
17:24:57.427;27.00;73;4343.00
17:24:58.436;27.00;73;4344.00
17:24:59.443;27.00;73;4345.00
17:25:00.451;27.00;73;4346.00
17:25:01.453;27.00;73;4347.00
17:25:02.477;27.10;73;4348.00
17:25:03.465;27.10;73;4349.00
17:25:04.484;27.10;73;4350.00
17:25:05.476;27.10;73;4351.00
17:25:06.484;27.10;73;4352.00
17:25:07.451;27.10;73;4353.00
17:25:08.487;27.00;73;4354.00
17:25:09.454;27.00;73;4355.00
17:25:10.483;27.10;73;4356.00
17:25:11.489;27.10;73;4357.00
17:25:12.475;27.00;73;4358.00
17:25:13.464;27.00;73;4359.00
17:25:14.484;27.00;73;4360.00
17:25:15.450;27.00;73;4361.00
17:25:16.460;27.10;73;4362.00
17:25:17.496;27.10;73;4363.00
17:25:18.469;27.00;73;4364.00
17:25:19.459;27.00;73;4365.00
17:25:20.492;27.00;73;4366.00
17:25:21.472;27.00;73;4367.00
17:25:22.493;27.00;73;4368.00
17:25:23.482;27.00;73;4369.00
17:25:24.504;27.10;73;4370.00
17:25:25.491;27.10;73;4371.00
17:25:26.467;27.00;73;4372.00
17:25:27.503;27.00;73;4373.00
17:25:28.477;27.00;73;4374.00
17:25:29.474;27.00;73;4375.00
17:25:30.493;27.00;73;4376.00
17:25:31.482;27.00;73;4377.00
17:25:32.490;27.00;73;4378.00
17:25:33.505;27.00;73;4379.00
17:25:34.469;27.00;74;4380.00
17:25:35.477;27.00;74;4381.00
17:25:36.486;27.00;74;4382.00
17:25:37.493;27.00;74;4383.00
17:25:38.483;27.00;74;4384.00
17:25:39.502;27.00;74;4385.00
17:25:40.491;27.00;74;4386.00
17:25:41.499;27.00;74;4387.00
17:25:42.509;27.00;74;4388.00
17:25:43.491;27.00;74;4389.00
17:25:44.510;27.00;74;4390.00
17:25:45.484;27.00;74;4391.00
17:25:46.521;27.00;74;4392.00
17:25:47.527;27.00;74;4393.00
17:25:48.503;27.00;74;4394.00
17:25:49.529;27.00;74;4395.00
17:25:50.538;27.00;74;4396.00
17:25:51.500;27.00;74;4397.00
17:25:52.519;27.00;74;4398.00
17:25:53.499;27.00;74;4399.00
17:25:54.522;27.00;74;4400.00
17:25:55.510;27.00;74;4401.00
17:25:56.501;27.00;74;4402.00
17:25:57.544;27.00;74;4403.00
17:25:58.512;27.00;74;4404.00
17:25:59.534;27.00;74;4405.00
17:26:00.549;27.00;74;4406.00
17:26:01.525;27.00;74;4407.00
17:26:02.538;27.00;74;4408.00
17:26:03.527;27.00;74;4409.00
17:26:04.550;27.00;74;4410.00
17:26:05.540;27.00;74;4411.00
17:26:06.560;27.00;74;4412.00
17:26:07.528;27.00;74;4413.00
17:26:08.550;26.90;74;4414.00
17:26:09.528;26.90;74;4415.00
17:26:10.558;26.90;74;4416.00
17:26:11.535;26.90;74;4417.00
17:26:12.558;26.90;74;4418.00
17:26:13.539;26.90;74;4419.00
17:26:14.530;27.00;74;4420.00
17:26:15.522;27.00;74;4421.00
17:26:16.535;26.90;74;4422.00
17:26:17.562;26.90;74;4423.00
17:26:18.541;26.90;74;4424.00
17:26:19.570;26.90;74;4425.00
17:26:20.533;26.90;74;4426.00
17:26:21.538;26.90;74;4427.00
17:26:22.558;26.90;74;4428.00
17:26:23.558;26.90;74;4429.00
17:26:24.582;26.90;74;4430.00
17:26:25.570;26.90;74;4431.00
17:26:26.543;26.90;74;4432.00
17:26:27.577;26.90;74;4433.00
17:26:28.588;26.90;74;4434.00
17:26:29.561;26.90;74;4435.00
17:26:30.583;26.90;74;4436.00
17:26:31.554;26.90;74;4437.00
17:26:32.573;26.90;74;4438.00
17:26:33.555;26.90;74;4439.00
17:26:34.576;26.90;75;4440.00
17:26:35.549;26.90;75;4441.00
17:26:36.584;26.80;75;4442.00
17:26:37.592;26.80;75;4443.00
17:26:38.557;26.90;75;4444.00
17:26:39.566;26.90;75;4445.00
17:26:40.586;26.90;75;4446.00
17:26:41.596;26.90;75;4447.00
17:26:42.583;26.90;75;4448.00
17:26:43.602;26.90;75;4449.00
17:26:44.563;26.90;75;4450.00
17:26:45.570;26.90;75;4451.00
17:26:46.605;26.90;75;4452.00
17:26:47.585;26.90;75;4453.00
17:26:48.574;26.90;75;4454.00
